monthly_sales_log,price_log,age17,age18_24,age25_29,age30_34,age35_39,age40,圆领,韩版,黑色,中长款,白色,显瘦,雪纺,条纹,荷叶边,蓝色,红色,粉色
4.820281565605037,4.867534450455582,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
4.820281565605037,4.9344739331306915,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.820281565605037,4.941642422609304,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4.820281565605037,5.8289456176102075,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.820281565605037,4.700480365792417,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.820281565605037,4.9344739331306915,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
4.820281565605037,5.075173815233827,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.820281565605037,4.248495242049359,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.820281565605037,4.382026634673881,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0
4.820281565605037,4.382026634673881,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4.812184355372417,5.91350300563827,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
4.812184355372417,6.194405391104672,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4.812184355372417,5.991464547107982,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4.812184355372417,5.910796644040527,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
4.812184355372417,6.129050210060545,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
4.812184355372417,5.6185876285929695,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
4.812184355372417,5.075173815233827,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4.812184355372417,5.19794439240125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.812184355372417,5.480638923341991,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4.812184355372417,5.187385805840755,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4.812184355372417,5.66988092298052,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4.812184355372417,5.298317366548036,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.812184355372417,4.499809670330265,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
4.812184355372417,5.799092654460526,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0
4.812184355372417,5.0106352940962555,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
4.812184355372417,5.983936280687191,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
4.812184355372417,5.293304824724492,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.812184355372417,4.9344739331306915,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4.812184355372417,5.480638923341991,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4.812184355372417,5.075173815233827,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4.812184355372417,4.605170185988092,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0
4.812184355372417,5.796057750765372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4.812184355372417,4.605170185988092,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.812184355372417,4.584967478670572,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.812184355372417,5.19295685089021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4.812184355372417,4.736198448394496,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
4.812184355372417,4.59511985013459,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.812184355372417,4.700480365792417,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
4.812184355372417,4.9344739331306915,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
4.812184355372417,4.48863636973214,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
4.812184355372417,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
4.812184355372417,5.01396308418893,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.812184355372417,4.9344739331306915,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.812184355372417,5.700443573390687,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.812184355372417,5.241747015059643,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
4.812184355372417,5.6937321388027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.812184355372417,4.499809670330265,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
4.812184355372417,5.442417710521793,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
4.812184355372417,5.111987788356544,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.812184355372417,5.1298987149230735,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.812184355372417,5.19295685089021,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4.812184355372417,4.9344739331306915,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4.812184355372417,4.9344739331306915,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
4.812184355372417,4.465908118654584,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0
4.812184355372417,5.075173815233827,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
4.804021044733257,5.785362461648624,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.804021044733257,5.298317366548036,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
4.804021044733257,5.560681631015528,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4.804021044733257,5.940171252720432,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
4.804021044733257,5.634789603169249,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4.804021044733257,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0
4.804021044733257,5.293304824724492,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.804021044733257,5.187385805840755,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4.804021044733257,5.988961416889864,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
4.804021044733257,5.0689042022202315,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4.804021044733257,5.01396308418893,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.804021044733257,5.075173815233827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.804021044733257,5.476463551931511,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.804021044733257,5.258536496536192,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4.804021044733257,4.605170185988092,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.804021044733257,4.48863636973214,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.804021044733257,5.117993812416755,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4.804021044733257,5.293304824724492,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4.804021044733257,5.298317366548036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.804021044733257,5.517452896464707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.804021044733257,5.247024072160486,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.804021044733257,4.393213824064446,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.804021044733257,4.787491742782046,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.804021044733257,5.0689042022202315,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
4.804021044733257,4.248495242049359,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4.804021044733257,5.521460917862246,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.804021044733257,5.293304824724492,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4.804021044733257,4.204692619390966,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4.804021044733257,5.799092654460526,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.804021044733257,5.025195445427586,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.804021044733257,4.382026634673881,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
4.804021044733257,5.302807271820889,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
4.804021044733257,5.480638923341991,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.804021044733257,4.39197696552705,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4.804021044733257,5.66988092298052,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4.804021044733257,5.598421958998375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.795790545596741,6.214608098422191,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4.795790545596741,6.566672429803241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.795790545596741,6.470799503782602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.795790545596741,5.594711379601839,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.795790545596741,5.241747015059643,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.795790545596741,5.523458920524919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.795790545596741,5.991464547107982,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4.795790545596741,5.799092654460526,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
4.795790545596741,5.703782474656201,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.795790545596741,5.958424693029782,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
4.795790545596741,5.796057750765372,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
4.795790545596741,4.77912349311153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.795790545596741,5.560681631015528,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
4.795790545596741,5.598421958998375,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4.795790545596741,4.700480365792417,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
4.795790545596741,4.605170185988092,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.795790545596741,4.48863636973214,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4.795790545596741,5.0689042022202315,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
4.795790545596741,4.59511985013459,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4.795790545596741,4.59511985013459,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
4.795790545596741,5.293304824724492,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.795790545596741,4.6141299273595635,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.795790545596741,4.9344739331306915,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4.795790545596741,4.941642422609304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.795790545596741,5.0106352940962555,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4.795790545596741,4.59511985013459,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
4.795790545596741,4.941642422609304,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.795790545596741,5.247024072160486,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4.795790545596741,5.634789603169249,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.795790545596741,5.293304824724492,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4.795790545596741,5.187385805840755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.795790545596741,4.382026634673881,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.795790545596741,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0
4.795790545596741,5.703782474656201,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.795790545596741,5.66988092298052,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
4.795790545596741,4.859812404361672,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
4.795790545596741,4.382026634673881,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4.795790545596741,5.4116460518550396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.795790545596741,4.9344739331306915,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
4.795790545596741,5.247024072160486,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4.795790545596741,4.48863636973214,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.795790545596741,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.795790545596741,5.523458920524919,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.795790545596741,4.859812404361672,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4.795790545596741,4.836281906951478,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0
4.795790545596741,4.9473404437239425,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
4.795790545596741,4.248495242049359,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0
4.795790545596741,4.382026634673881,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
4.787491742782046,5.937536205082426,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
4.787491742782046,5.91350300563827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.787491742782046,5.0689042022202315,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4.787491742782046,5.075173815233827,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4.787491742782046,5.560681631015528,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.787491742782046,5.300814246746624,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.787491742782046,4.859812404361672,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
4.787491742782046,5.247024072160486,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
4.787491742782046,5.043425116919247,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
4.787491742782046,5.672635745659364,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
4.787491742782046,5.241747015059643,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
4.787491742782046,4.9344739331306915,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
4.787491742782046,4.499809670330265,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
4.787491742782046,5.0689042022202315,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
4.787491742782046,6.150602768446279,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4.787491742782046,4.90527477843843,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4.787491742782046,4.867534450455582,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
4.787491742782046,4.605170185988092,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4.787491742782046,5.0689042022202315,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.787491742782046,5.299816242671772,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.787491742782046,5.12574810119676,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.787491742782046,5.19295685089021,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
4.787491742782046,5.111987788356544,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4.787491742782046,4.9344739331306915,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.787491742782046,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0
4.787491742782046,4.330733340286331,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4.787491742782046,5.135798437050262,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4.787491742782046,4.605170185988092,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
4.787491742782046,4.941642422609304,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
4.787491742782046,4.9344739331306915,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
4.787491742782046,5.075173815233827,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
4.787491742782046,5.003946305945459,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
4.787491742782046,4.290459441148391,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
4.787491742782046,4.382026634673881,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
4.787491742782046,5.937536205082426,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4.787491742782046,4.248495242049359,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4.787491742782046,5.886104031450156,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.77912349311153,8.0959035329611,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.77912349311153,5.942799375126701,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.77912349311153,5.8289456176102075,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.77912349311153,5.8289456176102075,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4.77912349311153,5.075173815233827,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.77912349311153,5.247024072160486,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.77912349311153,5.298317366548036,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.77912349311153,5.765191102784844,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4.77912349311153,5.0106352940962555,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4.77912349311153,5.796057750765372,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
4.77912349311153,4.919980925828125,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
4.77912349311153,5.135798437050262,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4.77912349311153,5.883322388488279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.77912349311153,5.075173815233827,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.77912349311153,5.796057750765372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.77912349311153,4.867534450455582,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4.77912349311153,5.560681631015528,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
4.77912349311153,5.41610040220442,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.77912349311153,5.1298987149230735,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0
4.77912349311153,5.003946305945459,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.77912349311153,5.857933154483459,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4.77912349311153,5.135798437050262,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.77912349311153,4.3694478524670215,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
4.77912349311153,5.799092654460526,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4.77912349311153,5.293304824724492,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
4.77912349311153,5.0106352940962555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.77912349311153,5.241747015059643,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.77912349311153,5.666426688112432,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4.77912349311153,4.0943445622221,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
4.77912349311153,4.605170185988092,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0
4.77912349311153,5.0689042022202315,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4.77912349311153,4.382026634673881,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
4.77912349311153,5.159055299214529,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.77912349311153,4.983606621708336,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4.77912349311153,4.59511985013459,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
4.77912349311153,5.0106352940962555,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4.77912349311153,6.198478716492308,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.77912349311153,4.23410650459726,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.77912349311153,4.700480365792417,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4.770684624465665,6.289715570908998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.770684624465665,6.327936783729195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4.770684624465665,6.894670039433482,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.770684624465665,6.0867747269123065,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
4.770684624465665,5.6240175061873385,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4.770684624465665,4.874433672915854,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.770684624465665,5.0689042022202315,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
4.770684624465665,4.6913478822291435,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
4.770684624465665,4.662495252607361,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.770684624465665,5.700443573390687,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4.770684624465665,5.883322388488279,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.770684624465665,5.0689042022202315,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.770684624465665,5.12574810119676,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.770684624465665,5.910796644040527,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4.770684624465665,5.298317366548036,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4.770684624465665,5.796057750765372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.770684624465665,5.135798437050262,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.770684624465665,4.394449154672439,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
4.770684624465665,5.003946305945459,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4.770684624465665,5.0106352940962555,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4.770684624465665,5.187385805840755,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
4.770684624465665,5.241747015059643,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4.770684624465665,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
4.770684624465665,4.59511985013459,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4.770684624465665,5.1298987149230735,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
4.770684624465665,4.77912349311153,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
4.770684624465665,5.298317366548036,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4.762173934797756,6.54534966033442,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
4.762173934797756,6.110358077048392,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.762173934797756,5.187385805840755,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4.762173934797756,5.598421958998375,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4.762173934797756,5.988961416889864,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4.762173934797756,5.389071729816501,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
4.762173934797756,5.19295685089021,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.762173934797756,5.0106352940962555,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4.762173934797756,5.01396308418893,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.762173934797756,5.594711379601839,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.762173934797756,5.187385805840755,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.762173934797756,6.214608098422191,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4.762173934797756,4.77912349311153,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
4.762173934797756,4.31748811353631,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
4.762173934797756,4.700480365792417,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
4.762173934797756,6.212606095751519,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4.762173934797756,4.941642422609304,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.762173934797756,4.248495242049359,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4.762173934797756,5.293304824724492,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
4.762173934797756,5.992713766508414,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4.762173934797756,4.59511985013459,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
4.762173934797756,5.700443573390687,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.762173934797756,4.605170185988092,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.762173934797756,5.003946305945459,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
